,CV Folds,Comparison,Scaler,Scoring Metric,Trees:11leaf10,Trees:11leaf13,Trees:11leaf16,Trees:11leaf19,Trees:11leaf22,Trees:11leaf25,Trees:11leaf28,Trees:13leaf10,Trees:13leaf13,Trees:13leaf16,Trees:13leaf19,Trees:13leaf22,Trees:13leaf25,Trees:13leaf28,Trees:1leaf10,Trees:1leaf13,Trees:1leaf16,Trees:1leaf19,Trees:1leaf22,Trees:1leaf25,Trees:1leaf28,Trees:3leaf10,Trees:3leaf13,Trees:3leaf16,Trees:3leaf19,Trees:3leaf22,Trees:3leaf25,Trees:3leaf28,Trees:5leaf10,Trees:5leaf13,Trees:5leaf16,Trees:5leaf19,Trees:5leaf22,Trees:5leaf25,Trees:5leaf28,Trees:7leaf10,Trees:7leaf13,Trees:7leaf16,Trees:7leaf19,Trees:7leaf22,Trees:7leaf25,Trees:7leaf28,Trees:9leaf10,Trees:9leaf13,Trees:9leaf16,Trees:9leaf19,Trees:9leaf22,Trees:9leaf25,Trees:9leaf28
19,5,CSVs/AvB.csv,None,f1,0.9794332155762854,0.9777557188890796,0.9795004537458631,0.9784549880611572,0.9769664886956428,0.9753596907357558,0.9757348059439744,0.9794061703593948,0.9794935679675018,0.9791161453324942,0.978676049765876,0.977818001094786,0.9766178945852177,0.9770133115746938,0.9709502234387731,0.9581768134357145,0.9686661026419113,0.9675510407400919,0.968757163727146,0.9668566993524479,0.9630384353878716,0.9774089747374161,0.9757148612019659,0.9735780754650698,0.9754112357026855,0.9760040882240029,0.974043574577608,0.9744053291323042,0.9802426963608457,0.976575655384995,0.977560539157525,0.9771684706944832,0.9779586509166309,0.9772208016746488,0.9769820131815953,0.9804877931005157,0.9783467035347387,0.9779988908412272,0.9776259496724664,0.9754302383401807,0.9759461079698759,0.9765731765255943,0.9804949916188885,0.9775259773911111,0.9790582850766387,0.9782024200781508,0.9762915934086672,0.9761640267252097,0.9780432103103284
20,5,CSVs/AvB.csv,MinMaxScaler,accuracy,0.9623398224914208,0.9592002562523515,0.9623359702629066,0.9603728776275158,0.9576308493093391,0.9544928179307895,0.9552809778539076,0.9623405929371238,0.9623359762937929,0.9615501186614539,0.960765031474818,0.9591994827912057,0.956842689386221,0.9576308493093391,0.9478361459501581,0.9258745791289578,0.9435262395186028,0.9415616240844644,0.943525472088343,0.9399929845717118,0.9329433702054173,0.9588188615059018,0.9556739111932417,0.9517469343686555,0.9548826604409829,0.9560714370523622,0.9521475661341319,0.9529341821504014,0.9639115196634404,0.9572417712139624,0.9588050055450228,0.9580260789085665,0.9595977821114721,0.9580206918195326,0.9576323751235296,0.9643021416656659,0.9603782647165495,0.9595931684835841,0.9588065494518716,0.9548903588671254,0.9556708294104304,0.9568511401654076,0.9643006068051463,0.9588080933587204,0.9615547292738986,0.9599861018229182,0.9564574544730291,0.9560660590096577,0.9595939389292871
21,5,CSVs/AvB.csv,StandardScaler,accuracy,0.9623398224914208,0.9592002562523515,0.9623359702629066,0.9603728776275158,0.9576308493093391,0.9544928179307895,0.9552809778539076,0.9623405929371238,0.9623359762937929,0.9615501186614539,0.960765031474818,0.9591994827912057,0.956842689386221,0.9576308493093391,0.9478361459501581,0.9258745791289578,0.9435262395186028,0.9415616240844644,0.943525472088343,0.9399929845717118,0.9329433702054173,0.9588188615059018,0.9556739111932417,0.9517469343686555,0.9548826604409829,0.9560714370523622,0.9521475661341319,0.9529341821504014,0.9639115196634404,0.9572417712139624,0.9588050055450228,0.9580260789085665,0.9595977821114721,0.9580206918195326,0.9576323751235296,0.9643021416656659,0.9603782647165495,0.9595931684835841,0.9588065494518716,0.9548903588671254,0.9556708294104304,0.9568511401654076,0.9643006068051463,0.9588080933587204,0.9615547292738986,0.9599861018229182,0.9564574544730291,0.9560660590096577,0.9595939389292871
22,5,CSVs/AvB.csv,MaxAbsScaler,accuracy,0.9623398224914208,0.9592002562523515,0.9623359702629066,0.9603728776275158,0.9576308493093391,0.9544928179307895,0.9552809778539076,0.9623405929371238,0.9623359762937929,0.9615501186614539,0.960765031474818,0.9591994827912057,0.956842689386221,0.9576308493093391,0.9478361459501581,0.9258745791289578,0.9435262395186028,0.9415616240844644,0.943525472088343,0.9399929845717118,0.9329433702054173,0.9588188615059018,0.9556739111932417,0.9517469343686555,0.9548826604409829,0.9560714370523622,0.9521475661341319,0.9529341821504014,0.9639115196634404,0.9572417712139624,0.9588050055450228,0.9580260789085665,0.9595977821114721,0.9580206918195326,0.9576323751235296,0.9643021416656659,0.9603782647165495,0.9595931684835841,0.9588065494518716,0.9548903588671254,0.9556708294104304,0.9568511401654076,0.9643006068051463,0.9588080933587204,0.9615547292738986,0.9599861018229182,0.9564574544730291,0.9560660590096577,0.9595939389292871
23,5,CSVs/AvB.csv,RobustScaler,accuracy,0.9623398224914208,0.9592002562523515,0.9623359702629066,0.9603728776275158,0.9576308493093391,0.9544928179307895,0.9552809778539076,0.9623405929371238,0.9623359762937929,0.9615501186614539,0.960765031474818,0.9591994827912057,0.956842689386221,0.9576308493093391,0.9478361459501581,0.9258745791289578,0.9435262395186028,0.9415616240844644,0.943525472088343,0.9399929845717118,0.9329433702054173,0.9588188615059018,0.9556739111932417,0.9517469343686555,0.9548826604409829,0.9560714370523622,0.9521475661341319,0.9529341821504014,0.9639115196634404,0.9572417712139624,0.9588050055450228,0.9580260789085665,0.9595977821114721,0.9580206918195326,0.9576323751235296,0.9643021416656659,0.9603782647165495,0.9595931684835841,0.9588065494518716,0.9548903588671254,0.9556708294104304,0.9568511401654076,0.9643006068051463,0.9588080933587204,0.9615547292738986,0.9599861018229182,0.9564574544730291,0.9560660590096577,0.9595939389292871
24,5,CSVs/AvB.csv,None,accuracy,0.9623398224914208,0.9592002562523515,0.9623359702629066,0.9603728776275158,0.9576308493093391,0.9544928179307895,0.9552809778539076,0.9623405929371238,0.9623359762937929,0.9615501186614539,0.960765031474818,0.9591994827912057,0.956842689386221,0.9576308493093391,0.9478361459501581,0.9258745791289578,0.9435262395186028,0.9415616240844644,0.943525472088343,0.9399929845717118,0.9329433702054173,0.9588188615059018,0.9556739111932417,0.9517469343686555,0.9548826604409829,0.9560714370523622,0.9521475661341319,0.9529341821504014,0.9639115196634404,0.9572417712139624,0.9588050055450228,0.9580260789085665,0.9595977821114721,0.9580206918195326,0.9576323751235296,0.9643021416656659,0.9603782647165495,0.9595931684835841,0.9588065494518716,0.9548903588671254,0.9556708294104304,0.9568511401654076,0.9643006068051463,0.9588080933587204,0.9615547292738986,0.9599861018229182,0.9564574544730291,0.9560660590096577,0.9595939389292871
25,5,CSVs/AvB.csv,MinMaxScaler,MCC,0.7728273911218182,0.7491383720778332,0.7687849320980791,0.754913307746313,0.7371402541611053,0.7117441111127102,0.7204949180594606,0.7742800551432907,0.7693239449278383,0.7617076597438949,0.7565453523472122,0.7480182256929233,0.7273158172436375,0.73536089124781,0.7169984849759266,0.6247054313641447,0.6845413682288088,0.6762195289030013,0.6797480100326421,0.6530448082926523,0.6067535090743672,0.7568477312003471,0.733616836553825,0.7039045854705261,0.7182110677623381,0.7322938850561298,0.6978518478401922,0.7063382698196181,0.7847573695539475,0.743494116234009,0.7426066946615892,0.7403032592621601,0.7526256874526172,0.7344070712042395,0.7340590791209557,0.7857178139309452,0.759633892892794,0.7506778092832892,0.7435471628307393,0.7210652790628265,0.7218760695155864,0.7316388322828778,0.7856242875821591,0.7473079055953169,0.7653853937648605,0.75481816340633,0.7321272181647536,0.7252046646619291,0.7501333612112997
26,5,CSVs/AvB.csv,StandardScaler,MCC,0.7728273911218182,0.7491383720778332,0.7687849320980791,0.754913307746313,0.7371402541611053,0.7117441111127102,0.7204949180594606,0.7742800551432907,0.7693239449278383,0.7617076597438949,0.7565453523472122,0.7480182256929233,0.7273158172436375,0.73536089124781,0.7169984849759266,0.6247054313641447,0.6845413682288088,0.6762195289030013,0.6797480100326421,0.6530448082926523,0.6067535090743672,0.7568477312003471,0.733616836553825,0.7039045854705261,0.7182110677623381,0.7322938850561298,0.6978518478401922,0.7063382698196181,0.7847573695539475,0.743494116234009,0.7426066946615892,0.7403032592621601,0.7526256874526172,0.7344070712042395,0.7340590791209557,0.7857178139309452,0.759633892892794,0.7506778092832892,0.7435471628307393,0.7210652790628265,0.7218760695155864,0.7316388322828778,0.7856242875821591,0.7473079055953169,0.7653853937648605,0.75481816340633,0.7321272181647536,0.7252046646619291,0.7501333612112997
27,5,CSVs/AvB.csv,MaxAbsScaler,MCC,0.7728273911218182,0.7491383720778332,0.7687849320980791,0.754913307746313,0.7371402541611053,0.7117441111127102,0.7204949180594606,0.7742800551432907,0.7693239449278383,0.7617076597438949,0.7565453523472122,0.7480182256929233,0.7273158172436375,0.73536089124781,0.7169984849759266,0.6247054313641447,0.6845413682288088,0.6762195289030013,0.6797480100326421,0.6530448082926523,0.6067535090743672,0.7568477312003471,0.733616836553825,0.7039045854705261,0.7182110677623381,0.7322938850561298,0.6978518478401922,0.7063382698196181,0.7847573695539475,0.743494116234009,0.7426066946615892,0.7403032592621601,0.7526256874526172,0.7344070712042395,0.7340590791209557,0.7857178139309452,0.759633892892794,0.7506778092832892,0.7435471628307393,0.7210652790628265,0.7218760695155864,0.7316388322828778,0.7856242875821591,0.7473079055953169,0.7653853937648605,0.75481816340633,0.7321272181647536,0.7252046646619291,0.7501333612112997
28,5,CSVs/AvB.csv,RobustScaler,MCC,0.7728273911218182,0.7491383720778332,0.7687849320980791,0.754913307746313,0.7371402541611053,0.7117441111127102,0.7204949180594606,0.7742800551432907,0.7693239449278383,0.7617076597438949,0.7565453523472122,0.7480182256929233,0.7273158172436375,0.73536089124781,0.7169984849759266,0.6247054313641447,0.6845413682288088,0.6762195289030013,0.6797480100326421,0.6530448082926523,0.6067535090743672,0.7568477312003471,0.733616836553825,0.7039045854705261,0.7182110677623381,0.7322938850561298,0.6978518478401922,0.7063382698196181,0.7847573695539475,0.743494116234009,0.7426066946615892,0.7403032592621601,0.7526256874526172,0.7344070712042395,0.7340590791209557,0.7857178139309452,0.759633892892794,0.7506778092832892,0.7435471628307393,0.7210652790628265,0.7218760695155864,0.7316388322828778,0.7856242875821591,0.7473079055953169,0.7653853937648605,0.75481816340633,0.7321272181647536,0.7252046646619291,0.7501333612112997
29,5,CSVs/AvB.csv,None,MCC,0.7728273911218182,0.7491383720778332,0.7687849320980791,0.754913307746313,0.7371402541611053,0.7117441111127102,0.7204949180594606,0.7742800551432907,0.7693239449278383,0.7617076597438949,0.7565453523472122,0.7480182256929233,0.7273158172436375,0.73536089124781,0.7169984849759266,0.6247054313641447,0.6845413682288088,0.6762195289030013,0.6797480100326421,0.6530448082926523,0.6067535090743672,0.7568477312003471,0.733616836553825,0.7039045854705261,0.7182110677623381,0.7322938850561298,0.6978518478401922,0.7063382698196181,0.7847573695539475,0.743494116234009,0.7426066946615892,0.7403032592621601,0.7526256874526172,0.7344070712042395,0.7340590791209557,0.7857178139309452,0.759633892892794,0.7506778092832892,0.7435471628307393,0.7210652790628265,0.7218760695155864,0.7316388322828778,0.7856242875821591,0.7473079055953169,0.7653853937648605,0.75481816340633,0.7321272181647536,0.7252046646619291,0.7501333612112997
30,5,CSVs/AvC.csv,MinMaxScaler,f1,0.9726413482758277,0.9720343127071709,0.9709970736661745,0.9709680525381419,0.9673559628649562,0.9652851844861884,0.9658638556829473,0.9715871531053942,0.9715647850376549,0.9716901300752255,0.9709856955376083,0.9671514589117611,0.9650452157197893,0.9658287169842469,0.94846226757407,0.9506849801681325,0.9484356280052765,0.9480376753300435,0.9517280623732505,0.9413708493915977,0.9413255868809223,0.9691140547491743,0.9680281604334031,0.9658281833224016,0.9640430648522369,0.9607476861629154,0.9539894074890553,0.9564285585910273,0.9671276458997904,0.9731249629493599,0.9643708877435744,0.9658425950601071,0.9610428076270502,0.9580679353786927,0.9605988948272532,0.9708998723952369,0.9715993842716861,0.9671560926704637,0.9676141617390387,0.9646996218123632,0.9634617182718822,0.9622532138357476,0.9725522121441366,0.9731393123109928,0.9719279033434208,0.9707706461611384,0.9699496285843751,0.967082914386015,0.9647012165317272
31,5,CSVs/AvC.csv,StandardScaler,f1,0.9726413482758277,0.9720343127071709,0.9709970736661745,0.9709680525381419,0.9673559628649562,0.96551437351889,0.9658638556829473,0.9715871531053942,0.9717967283736485,0.9716901300752255,0.9709856955376083,0.9669184967681096,0.9650452157197893,0.9662544774595647,0.94846226757407,0.9506849801681325,0.9484356280052765,0.9480376753300435,0.9517280623732505,0.9413708493915977,0.9413255868809223,0.9691140547491743,0.9680281604334031,0.9658281833224016,0.9640430648522369,0.9609662317860617,0.9542079470865703,0.9564285585910273,0.9671276458997904,0.9731249629493599,0.9643708877435744,0.9658425950601071,0.9610428076270502,0.9585157440168557,0.9605988948272532,0.9708998723952369,0.9715993842716861,0.9671560926704637,0.9676141617390387,0.9646996218123632,0.9636935152138323,0.9622532138357476,0.9725522121441366,0.9731393123109928,0.9719279033434208,0.9707706461611384,0.9699496285843751,0.967082914386015,0.9647012165317272
32,5,CSVs/AvC.csv,MaxAbsScaler,f1,0.9726413482758277,0.9720343127071709,0.9709970736661745,0.9709680525381419,0.9673559628649562,0.9652851844861884,0.9658638556829473,0.9715871531053942,0.9715647850376549,0.9716901300752255,0.9709856955376083,0.9671514589117611,0.9650452157197893,0.9658287169842469,0.94846226757407,0.9506849801681325,0.9484356280052765,0.9480376753300435,0.9517280623732505,0.9413708493915977,0.9413255868809223,0.9691140547491743,0.9680281604334031,0.9658281833224016,0.9640430648522369,0.9609662317860617,0.9542079470865703,0.9564285585910273,0.9671276458997904,0.9731249629493599,0.9643708877435744,0.9658425950601071,0.9610428076270502,0.9582864749762079,0.9605988948272532,0.9708998723952369,0.9715993842716861,0.9671560926704637,0.9676141617390387,0.9646996218123632,0.9634617182718822,0.9622532138357476,0.9725522121441366,0.9731393123109928,0.9719279033434208,0.9707706461611384,0.9699496285843751,0.967082914386015,0.9647012165317272
33,5,CSVs/AvC.csv,RobustScaler,f1,0.9726413482758277,0.9720343127071709,0.9709970736661745,0.9709680525381419,0.9673559628649562,0.9652851844861884,0.9658638556829473,0.9715871531053942,0.9715647850376549,0.9716901300752255,0.9709856955376083,0.9671514589117611,0.9650452157197893,0.9658287169842469,0.94846226757407,0.9506849801681325,0.9484356280052765,0.9480376753300435,0.9517280623732505,0.9413708493915977,0.9413255868809223,0.9691140547491743,0.9680281604334031,0.9658281833224016,0.9640430648522369,0.9609662317860617,0.9542079470865703,0.9564285585910273,0.9671276458997904,0.9731249629493599,0.9643708877435744,0.9658425950601071,0.9610428076270502,0.9582864749762079,0.9605988948272532,0.9711312985777502,0.9715993842716861,0.9671560926704637,0.9676141617390387,0.9646996218123632,0.9634617182718822,0.9622532138357476,0.9725522121441366,0.9731393123109928,0.9719279033434208,0.9707706461611384,0.9699496285843751,0.967082914386015,0.9647012165317272
34,5,CSVs/AvC.csv,None,f1,0.9726413482758277,0.9720343127071709,0.9709970736661745,0.9709680525381419,0.9673559628649562,0.96551437351889,0.9658638556829473,0.9715871531053942,0.9715647850376549,0.9716901300752255,0.9709856955376083,0.9671514589117611,0.9650452157197893,0.9658287169842469,0.94846226757407,0.9506849801681325,0.9484356280052765,0.9480376753300435,0.9517280623732505,0.9413708493915977,0.9413255868809223,0.9691140547491743,0.9680281604334031,0.9658281833224016,0.9640430648522369,0.9609662317860617,0.9542079470865703,0.9564285585910273,0.9671276458997904,0.9731249629493599,0.9643708877435744,0.9658425950601071,0.9610428076270502,0.9585157440168557,0.9605988948272532,0.9711312985777502,0.9715993842716861,0.9671560926704637,0.9676141617390387,0.9646996218123632,0.9636935152138323,0.9622532138357476,0.9725522121441366,0.9731393123109928,0.9719279033434208,0.9707706461611384,0.9699496285843751,0.967082914386015,0.9647012165317272
35,5,CSVs/AvC.csv,MinMaxScaler,accuracy,0.9673990136745761,0.9668828990924091,0.9656011803480545,0.9656008495026616,0.9612359478496275,0.9589262806234007,0.9594387694446764,0.9661159740871058,0.9663694202734103,0.9663710685773115,0.9656005203495726,0.9609795384393693,0.9586702003662314,0.9594414052078448,0.9404341046938669,0.941975854378612,0.939926880629713,0.9391563324019738,0.9435222206681232,0.9317112212180373,0.9314525060438514,0.9638040019431031,0.9622609297229385,0.9596948505479975,0.9578940472283067,0.9543013446453689,0.9466017955851009,0.9486576874719341,0.9609808525132699,0.9681656078344865,0.9581577081603481,0.9596941905495155,0.9543013454915208,0.9509634023226361,0.9532780085375034,0.9656011778095988,0.9663704077326777,0.9612402293782416,0.9617510732802238,0.958411481807438,0.956872363655102,0.9553325829658285,0.967397696216068,0.968167584445325,0.9666281388322038,0.9653434500946803,0.9643168216097718,0.9609782192885572,0.9581560598564469
36,5,CSVs/AvC.csv,StandardScaler,accuracy,0.9673990136745761,0.9668828990924091,0.9656011803480545,0.9656008495026616,0.9612359478496275,0.959182690879811,0.9594387694446764,0.9661159740871058,0.9666261596829095,0.9663710685773115,0.9656005203495726,0.96072279902987,0.9586702003662314,0.9599548840268437,0.9404341046938669,0.941975854378612,0.939926880629713,0.9391563324019738,0.9435222206681232,0.9317112212180373,0.9314525060438514,0.9638040019431031,0.9622609297229385,0.9596948505479975,0.9578940472283067,0.9545584140541093,0.9468588649938413,0.9486576874719341,0.9609808525132699,0.9681656078344865,0.9581577081603481,0.9596941905495155,0.9543013454915208,0.9514768819877867,0.9532780085375034,0.9656011778095988,0.9663704077326777,0.9612402293782416,0.9617510732802238,0.958411481807438,0.9571287739115123,0.9553325829658285,0.967397696216068,0.968167584445325,0.9666281388322038,0.9653434500946803,0.9643168216097718,0.9609782192885572,0.9581560598564469
37,5,CSVs/AvC.csv,MaxAbsScaler,accuracy,0.9673990136745761,0.9668828990924091,0.9656011803480545,0.9656008495026616,0.9612359478496275,0.9589262806234007,0.9594387694446764,0.9661159740871058,0.9663694202734103,0.9663710685773115,0.9656005203495726,0.9609795384393693,0.9586702003662314,0.9594414052078448,0.9404341046938669,0.941975854378612,0.939926880629713,0.9391563324019738,0.9435222206681232,0.9317112212180373,0.9314525060438514,0.9638040019431031,0.9622609297229385,0.9596948505479975,0.9578940472283067,0.9545584140541093,0.9468588649938413,0.9486576874719341,0.9609808525132699,0.9681656078344865,0.9581577081603481,0.9596941905495155,0.9543013454915208,0.9512204717313765,0.9532780085375034,0.9656011778095988,0.9663704077326777,0.9612402293782416,0.9617510732802238,0.958411481807438,0.956872363655102,0.9553325829658285,0.967397696216068,0.968167584445325,0.9666281388322038,0.9653434500946803,0.9643168216097718,0.9609782192885572,0.9581560598564469
38,5,CSVs/AvC.csv,RobustScaler,accuracy,0.9673990136745761,0.9668828990924091,0.9656011803480545,0.9656008495026616,0.9612359478496275,0.9589262806234007,0.9594387694446764,0.9661159740871058,0.9663694202734103,0.9663710685773115,0.9656005203495726,0.9609795384393693,0.9586702003662314,0.9594414052078448,0.9404341046938669,0.941975854378612,0.939926880629713,0.9391563324019738,0.9435222206681232,0.9317112212180373,0.9314525060438514,0.9638040019431031,0.9622609297229385,0.9596948505479975,0.9578940472283067,0.9545584140541093,0.9468588649938413,0.9486576874719341,0.9609808525132699,0.9681656078344865,0.9581577081603481,0.9596941905495155,0.9543013454915208,0.9512204717313765,0.9532780085375034,0.9658579172190981,0.9663704077326777,0.9612402293782416,0.9617510732802238,0.958411481807438,0.956872363655102,0.9553325829658285,0.967397696216068,0.968167584445325,0.9666281388322038,0.9653434500946803,0.9643168216097718,0.9609782192885572,0.9581560598564469
