,CV Folds,Comparison,Scaler,Scoring Metric,Trees:11leaf10,Trees:11leaf13,Trees:11leaf16,Trees:11leaf19,Trees:11leaf22,Trees:11leaf25,Trees:11leaf28,Trees:13leaf10,Trees:13leaf13,Trees:13leaf16,Trees:13leaf19,Trees:13leaf22,Trees:13leaf25,Trees:13leaf28,Trees:1leaf10,Trees:1leaf13,Trees:1leaf16,Trees:1leaf19,Trees:1leaf22,Trees:1leaf25,Trees:1leaf28,Trees:3leaf10,Trees:3leaf13,Trees:3leaf16,Trees:3leaf19,Trees:3leaf22,Trees:3leaf25,Trees:3leaf28,Trees:5leaf10,Trees:5leaf13,Trees:5leaf16,Trees:5leaf19,Trees:5leaf22,Trees:5leaf25,Trees:5leaf28,Trees:7leaf10,Trees:7leaf13,Trees:7leaf16,Trees:7leaf19,Trees:7leaf22,Trees:7leaf25,Trees:7leaf28,Trees:9leaf10,Trees:9leaf13,Trees:9leaf16,Trees:9leaf19,Trees:9leaf22,Trees:9leaf25,Trees:9leaf28
39,5,CSVs/AvC.csv,None,accuracy,0.9673990136745761,0.9668828990924091,0.9656011803480545,0.9656008495026616,0.9612359478496275,0.959182690879811,0.9594387694446764,0.9661159740871058,0.9663694202734103,0.9663710685773115,0.9656005203495726,0.9609795384393693,0.9586702003662314,0.9594414052078448,0.9404341046938669,0.941975854378612,0.939926880629713,0.9391563324019738,0.9435222206681232,0.9317112212180373,0.9314525060438514,0.9638040019431031,0.9622609297229385,0.9596948505479975,0.9578940472283067,0.9545584140541093,0.9468588649938413,0.9486576874719341,0.9609808525132699,0.9681656078344865,0.9581577081603481,0.9596941905495155,0.9543013454915208,0.9514768819877867,0.9532780085375034,0.9658579172190981,0.9663704077326777,0.9612402293782416,0.9617510732802238,0.958411481807438,0.9571287739115123,0.9553325829658285,0.967397696216068,0.968167584445325,0.9666281388322038,0.9653434500946803,0.9643168216097718,0.9609782192885572,0.9581560598564469
40,5,CSVs/AvC.csv,MinMaxScaler,MCC,0.9333551606307336,0.9325614799549081,0.9297920944672345,0.9298004002300457,0.9210348919883703,0.9163709443201844,0.9172646468665899,0.9306462022008615,0.9314955962421388,0.9313181427506659,0.9296826416201419,0.9204760343684197,0.9161666198210565,0.917260841969353,0.8812299620535924,0.8810593451556308,0.8781279356130577,0.8757949858120156,0.8847124981053767,0.8622291088990913,0.8621811087671126,0.926859704904983,0.923057508048599,0.918125668872525,0.9145241368294752,0.9080295568338445,0.892869059232984,0.8954900697179099,0.9202783074177627,0.9352815147510455,0.9151490386030353,0.9175650760592055,0.9075185316179908,0.9012356404921738,0.9047011639200525,0.9299457720530206,0.9315101249597066,0.9209053505723575,0.9217663789655042,0.915669791069976,0.9124301598544478,0.9091957339342246,0.9335131575165064,0.9350585833853554,0.9317936846181969,0.9291502781710032,0.9272754143067623,0.9205993362013667,0.9145986105859876
41,5,CSVs/AvC.csv,StandardScaler,MCC,0.9333551606307336,0.9325614799549081,0.9297920944672345,0.9298004002300457,0.9210348919883703,0.916876953148515,0.9172646468665899,0.9306462022008615,0.9319847737017796,0.9313181427506659,0.9296826416201419,0.9199887182302676,0.9161666198210565,0.918372289741861,0.8812299620535924,0.8810593451556308,0.8781279356130577,0.8757949858120156,0.8847124981053767,0.8622291088990913,0.8621811087671126,0.926859704904983,0.923057508048599,0.918125668872525,0.9145241368294752,0.9085720442392236,0.8934129490924603,0.8954900697179099,0.9202783074177627,0.9352815147510455,0.9151490386030353,0.9175650760592055,0.9075185316179908,0.9022806506045613,0.9047011639200525,0.9299457720530206,0.9315101249597066,0.9209053505723575,0.9217663789655042,0.915669791069976,0.9129245184265183,0.9091957339342246,0.9335131575165064,0.9350585833853554,0.9317936846181969,0.9291502781710032,0.9272754143067623,0.9205993362013667,0.9145986105859876
42,5,CSVs/AvC.csv,MaxAbsScaler,MCC,0.9333551606307336,0.9325614799549081,0.9297920944672345,0.9298004002300457,0.9210348919883703,0.9163709443201844,0.9172646468665899,0.9306462022008615,0.9314955962421388,0.9313181427506659,0.9296826416201419,0.9204760343684197,0.9161666198210565,0.917260841969353,0.8812299620535924,0.8810593451556308,0.8781279356130577,0.8757949858120156,0.8847124981053767,0.8622291088990913,0.8621811087671126,0.926859704904983,0.923057508048599,0.918125668872525,0.9145241368294752,0.9085720442392236,0.8934129490924603,0.8954900697179099,0.9202783074177627,0.9352815147510455,0.9151490386030353,0.9175650760592055,0.9075185316179908,0.90177953035165,0.9047011639200525,0.9299457720530206,0.9315101249597066,0.9209053505723575,0.9217663789655042,0.915669791069976,0.9124301598544478,0.9091957339342246,0.9335131575165064,0.9350585833853554,0.9317936846181969,0.9291502781710032,0.9272754143067623,0.9205993362013667,0.9145986105859876
43,5,CSVs/AvC.csv,RobustScaler,MCC,0.9333551606307336,0.9325614799549081,0.9297920944672345,0.9298004002300457,0.9210348919883703,0.9163709443201844,0.9172646468665899,0.9306462022008615,0.9314955962421388,0.9313181427506659,0.9296826416201419,0.9204760343684197,0.9161666198210565,0.917260841969353,0.8812299620535924,0.8810593451556308,0.8781279356130577,0.8757949858120156,0.8847124981053767,0.8622291088990913,0.8621811087671126,0.926859704904983,0.923057508048599,0.918125668872525,0.9145241368294752,0.9085720442392236,0.8934129490924603,0.8954900697179099,0.9202783074177627,0.9352815147510455,0.9151490386030353,0.9175650760592055,0.9075185316179908,0.90177953035165,0.9047011639200525,0.9304365002176083,0.9315101249597066,0.9209053505723575,0.9217663789655042,0.915669791069976,0.9124301598544478,0.9091957339342246,0.9335131575165064,0.9350585833853554,0.9317936846181969,0.9291502781710032,0.9272754143067623,0.9205993362013667,0.9145986105859876
44,5,CSVs/AvC.csv,None,MCC,0.9333551606307336,0.9325614799549081,0.9297920944672345,0.9298004002300457,0.9210348919883703,0.916876953148515,0.9172646468665899,0.9306462022008615,0.9314955962421388,0.9313181427506659,0.9296826416201419,0.9204760343684197,0.9161666198210565,0.917260841969353,0.8812299620535924,0.8810593451556308,0.8781279356130577,0.8757949858120156,0.8847124981053767,0.8622291088990913,0.8621811087671126,0.926859704904983,0.923057508048599,0.918125668872525,0.9145241368294752,0.9085720442392236,0.8934129490924603,0.8954900697179099,0.9202783074177627,0.9352815147510455,0.9151490386030353,0.9175650760592055,0.9075185316179908,0.9022806506045613,0.9047011639200525,0.9304365002176083,0.9315101249597066,0.9209053505723575,0.9217663789655042,0.915669791069976,0.9129245184265183,0.9091957339342246,0.9335131575165064,0.9350585833853554,0.9317936846181969,0.9291502781710032,0.9272754143067623,0.9205993362013667,0.9145986105859876
45,5,CSVs/AvD.csv,MinMaxScaler,f1,0.9889552094680845,0.9879224622068644,0.9829639783543476,0.9846869745067959,0.9853648216663811,0.9827568380416908,0.9816710294761887,0.9908974712244921,0.9891841333975787,0.9851145844006963,0.9855814408997489,0.9866427689962729,0.9834143121029564,0.9825494336993179,0.9654907899904043,0.9611237325058302,0.9553818221182986,0.9480623963334012,0.953500096410379,0.9495858286613761,0.9431388288798713,0.9846329093586501,0.9832501810634909,0.9786848509120677,0.9814856066622533,0.9813153524064164,0.9781231143866945,0.9759588105745118,0.98912966454397,0.9835023637482694,0.9830283166579878,0.9828886172546861,0.982860140997861,0.9813841914133679,0.9813432256997136,0.9895785953365431,0.9851047706481241,0.981209615973101,0.982540140646005,0.9823254069559597,0.9822794219998423,0.9811924748702815,0.9880885786841811,0.986836079141435,0.980566699498565,0.9844745340043571,0.9821422233117353,0.9812287300890581,0.9810225758247988
46,5,CSVs/AvD.csv,StandardScaler,f1,0.9889552094680845,0.9879224622068644,0.9829639783543476,0.9846869745067959,0.9853648216663811,0.9827568380416908,0.9816710294761887,0.9908974712244921,0.9891841333975787,0.9851145844006963,0.9855814408997489,0.9866427689962729,0.9834143121029564,0.9825494336993179,0.9654907899904043,0.9611237325058302,0.9553818221182986,0.9480623963334012,0.953500096410379,0.9495858286613761,0.9431388288798713,0.9846329093586501,0.9832501810634909,0.9786848509120677,0.9814856066622533,0.9813153524064164,0.9781231143866945,0.9759588105745118,0.98912966454397,0.9835023637482694,0.9832449983062823,0.9828886172546861,0.982860140997861,0.9813841914133679,0.9813432256997136,0.9895785953365431,0.9853209838088638,0.9814262976213953,0.982540140646005,0.9823254069559597,0.9822794219998423,0.9811924748702815,0.9880885786841811,0.986836079141435,0.980566699498565,0.9844745340043571,0.9821422233117353,0.9812287300890581,0.9810225758247988
47,5,CSVs/AvD.csv,MaxAbsScaler,f1,0.9889552094680845,0.9879224622068644,0.9829639783543476,0.9846869745067959,0.9853648216663811,0.9827568380416908,0.9816710294761887,0.9908974712244921,0.9891841333975787,0.9851145844006963,0.9853716594983816,0.9866427689962729,0.9834143121029564,0.9825494336993179,0.9654907899904043,0.9611237325058302,0.9553818221182986,0.9480623963334012,0.953500096410379,0.9495858286613761,0.9431388288798713,0.9846329093586501,0.9832501810634909,0.9786848509120677,0.9812749511996792,0.9813153524064164,0.9781231143866945,0.9759588105745118,0.98912966454397,0.9835023637482694,0.9830283166579878,0.98267930420085,0.982860140997861,0.9813841914133679,0.9813432256997136,0.9895785953365431,0.9851047706481241,0.981209615973101,0.9823316996978262,0.9823254069559597,0.9822794219998423,0.9811924748702815,0.9883071349027374,0.986836079141435,0.980566699498565,0.9844745340043571,0.9821422233117353,0.9812287300890581,0.9810225758247988
48,5,CSVs/AvD.csv,RobustScaler,f1,0.9889552094680845,0.9879224622068644,0.9829639783543476,0.9846869745067959,0.9853648216663811,0.9827568380416908,0.9816710294761887,0.9908974712244921,0.9891841333975787,0.9851145844006963,0.9853716594983816,0.9866427689962729,0.9834143121029564,0.9825494336993179,0.9652800055276511,0.960910889027045,0.9551691698538246,0.9478567676563607,0.953500096410379,0.9495858286613761,0.9431388288798713,0.9844199848904326,0.9830354465272599,0.9784706862882583,0.9812749511996792,0.9813153524064164,0.9781231143866945,0.9757454406544663,0.9889149116413382,0.9835023637482694,0.9830303744859782,0.98267930420085,0.982860140997861,0.9813841914133679,0.9813432256997136,0.9893651755169248,0.9853209838088638,0.9814262976213953,0.9823316996978262,0.982111580967549,0.9822794219998423,0.9811924748702815,0.9880885786841811,0.986836079141435,0.980566699498565,0.9844745340043571,0.9821422233117353,0.9812287300890581,0.9810225758247988
49,5,CSVs/AvD.csv,None,f1,0.9889552094680845,0.9879224622068644,0.9829639783543476,0.9846869745067959,0.9853648216663811,0.9827568380416908,0.9816710294761887,0.9908974712244921,0.9891841333975787,0.9851145844006963,0.9855814408997489,0.9866427689962729,0.9834143121029564,0.9825494336993179,0.9654907899904043,0.9611237325058302,0.9553818221182986,0.9480623963334012,0.953500096410379,0.9495858286613761,0.9431388288798713,0.9846329093586501,0.9832501810634909,0.9786848509120677,0.9814856066622533,0.9813153524064164,0.9781231143866945,0.9759588105745118,0.98912966454397,0.9835023637482694,0.9832449983062823,0.9828886172546861,0.982860140997861,0.9813841914133679,0.9813432256997136,0.9895785953365431,0.9853209838088638,0.9814262976213953,0.982540140646005,0.9823254069559597,0.9822794219998423,0.9811924748702815,0.9880885786841811,0.986836079141435,0.980566699498565,0.9844745340043571,0.9821422233117353,0.9812287300890581,0.9810225758247988
50,5,CSVs/AvD.csv,MinMaxScaler,accuracy,0.9824871722449748,0.9807618980370005,0.9728734171256415,0.9756119662947796,0.976654662712423,0.9725309513722168,0.9708127383137976,0.9855752483170928,0.9828249305653628,0.9763098432424799,0.9769959516075885,0.9787153415242669,0.9735607023490092,0.972188485618792,0.9460822388551524,0.9395518523749,0.9309772630984325,0.9206691616061763,0.9295791554865133,0.9216871440003767,0.9124146777762085,0.9756166737278162,0.9735548180577132,0.9663524455114626,0.9708045003059832,0.9704679188438545,0.9653191639598926,0.9618874452760909,0.9828272842818813,0.9738961069528786,0.9732064680129927,0.9728628254013089,0.9728651791178271,0.9704585039777811,0.9704596808360402,0.983514569505249,0.9762992515181473,0.9701289836652073,0.9721802476109778,0.9718471967236265,0.9718342512827756,0.9701230993739115,0.981109071223462,0.9790483924116181,0.9690968789718966,0.9752659699665773,0.9715000235371652,0.9701254530904299,0.9697794567622277
51,5,CSVs/AvD.csv,StandardScaler,accuracy,0.9824871722449748,0.9807618980370005,0.9728734171256415,0.9756119662947796,0.976654662712423,0.9725309513722168,0.9708127383137976,0.9855752483170928,0.9828249305653628,0.9763098432424799,0.9769959516075885,0.9787153415242669,0.9735607023490092,0.972188485618792,0.9460822388551524,0.9395518523749,0.9309772630984325,0.9206691616061763,0.9295791554865133,0.9216871440003767,0.9124146777762085,0.9756166737278162,0.9735548180577132,0.9663524455114626,0.9708045003059832,0.9704679188438545,0.9653191639598926,0.9618874452760909,0.9828272842818813,0.9738961069528786,0.9735501106246766,0.9728628254013089,0.9728651791178271,0.9704585039777811,0.9704596808360402,0.983514569505249,0.9766428941298312,0.9704726262768911,0.9721802476109778,0.9718471967236265,0.9718342512827756,0.9701230993739115,0.981109071223462,0.9790483924116181,0.9690968789718966,0.9752659699665773,0.9715000235371652,0.9701254530904299,0.9697794567622277
52,5,CSVs/AvD.csv,MaxAbsScaler,accuracy,0.9824871722449748,0.9807618980370005,0.9728734171256415,0.9756119662947796,0.976654662712423,0.9725309513722168,0.9708127383137976,0.9855752483170928,0.9828249305653628,0.9763098432424799,0.9766523089959046,0.9787153415242669,0.9735607023490092,0.972188485618792,0.9460822388551524,0.9395518523749,0.9309772630984325,0.9206691616061763,0.9295791554865133,0.9216871440003767,0.9124146777762085,0.9756166737278162,0.9735548180577132,0.9663524455114626,0.9704608576942994,0.9704679188438545,0.9653191639598926,0.9618874452760909,0.9828272842818813,0.9738961069528786,0.9732064680129927,0.972519182789625,0.9728651791178271,0.9704585039777811,0.9704596808360402,0.983514569505249,0.9762992515181473,0.9701289836652073,0.9718366049992939,0.9718471967236265,0.9718342512827756,0.9701230993739115,0.9814527138351459,0.9790483924116181,0.9690968789718966,0.9752659699665773,0.9715000235371652,0.9701254530904299,0.9697794567622277
53,5,CSVs/AvD.csv,RobustScaler,accuracy,0.9824871722449748,0.9807618980370005,0.9728734171256415,0.9756119662947796,0.976654662712423,0.9725309513722168,0.9708127383137976,0.9855752483170928,0.9828249305653628,0.9763098432424799,0.9766523089959046,0.9787153415242669,0.9735607023490092,0.972188485618792,0.9457385962434686,0.9392082097632162,0.9306336204867487,0.9203255189944924,0.9295791554865133,0.9216871440003767,0.9124146777762085,0.9752730311161324,0.9732111754460293,0.9660088028997788,0.9704608576942994,0.9704679188438545,0.9653191639598926,0.9615438026644071,0.9824836416701974,0.9738961069528786,0.9732064680129925,0.972519182789625,0.9728651791178271,0.9704585039777811,0.9704596808360402,0.9831709268935651,0.9766428941298312,0.9704726262768911,0.9718366049992939,0.9715035541119427,0.9718342512827756,0.9701230993739115,0.981109071223462,0.9790483924116181,0.9690968789718966,0.9752659699665773,0.9715000235371652,0.9701254530904299,0.9697794567622277
54,5,CSVs/AvD.csv,None,accuracy,0.9824871722449748,0.9807618980370005,0.9728734171256415,0.9756119662947796,0.976654662712423,0.9725309513722168,0.9708127383137976,0.9855752483170928,0.9828249305653628,0.9763098432424799,0.9769959516075885,0.9787153415242669,0.9735607023490092,0.972188485618792,0.9460822388551524,0.9395518523749,0.9309772630984325,0.9206691616061763,0.9295791554865133,0.9216871440003767,0.9124146777762085,0.9756166737278162,0.9735548180577132,0.9663524455114626,0.9708045003059832,0.9704679188438545,0.9653191639598926,0.9618874452760909,0.9828272842818813,0.9738961069528786,0.9735501106246766,0.9728628254013089,0.9728651791178271,0.9704585039777811,0.9704596808360402,0.983514569505249,0.9766428941298312,0.9704726262768911,0.9721802476109778,0.9718471967236265,0.9718342512827756,0.9701230993739115,0.981109071223462,0.9790483924116181,0.9690968789718966,0.9752659699665773,0.9715000235371652,0.9701254530904299,0.9697794567622277
55,5,CSVs/AvD.csv,MinMaxScaler,MCC,0.9473235779138575,0.9417408391122765,0.9180243975848242,0.9259621304917799,0.9293687292072242,0.9167586414078915,0.9116017386352315,0.9566617597015921,0.9481281756272419,0.9283982119740267,0.9302004864483155,0.935648933648031,0.9196641894839741,0.9156503652389343,0.8440539999157968,0.8280087707136321,0.8073915292595372,0.7846180570448003,0.813966643266998,0.7776087703234549,0.7556919526340404,0.9261823662881404,0.9208258533341975,0.8998663592297176,0.9130532022541675,0.9114225611276732,0.8956604488207823,0.8849032746764717,0.9485621319705437,0.9216820253830658,0.920639369720932,0.9181659146090115,0.9187661228828847,0.9108027021262952,0.9110545503780818,0.9505014116226935,0.9282653144139665,0.9100110072754948,0.9155236858842274,0.9147583961576192,0.9147652796154775,0.909706355708467,0.9428765151670289,0.9365901539099036,0.9066938685440368,0.9248210939900584,0.9136109121771405,0.9093276341540735,0.9082642505547321
56,5,CSVs/AvD.csv,StandardScaler,MCC,0.9473235779138575,0.9417408391122765,0.9180243975848242,0.9259621304917799,0.9293687292072242,0.9167586414078915,0.9116017386352315,0.9566617597015921,0.9481281756272419,0.9283982119740267,0.9302004864483155,0.935648933648031,0.9196641894839741,0.9156503652389343,0.8440539999157968,0.8280087707136321,0.8073915292595372,0.7846180570448003,0.813966643266998,0.7776087703234549,0.7556919526340404,0.9261823662881404,0.9208258533341975,0.8998663592297176,0.9130532022541675,0.9114225611276732,0.8956604488207823,0.8849032746764717,0.9485621319705437,0.9216820253830658,0.921677798983515,0.9181659146090115,0.9187661228828847,0.9108027021262952,0.9110545503780818,0.9505014116226935,0.9292993273926425,0.9110494365380777,0.9155236858842274,0.9147583961576192,0.9147652796154775,0.909706355708467,0.9428765151670289,0.9365901539099036,0.9066938685440368,0.9248210939900584,0.9136109121771405,0.9093276341540735,0.9082642505547321
57,5,CSVs/AvD.csv,MaxAbsScaler,MCC,0.9473235779138575,0.9417408391122765,0.9180243975848242,0.9259621304917799,0.9293687292072242,0.9167586414078915,0.9116017386352315,0.9566617597015921,0.9481281756272419,0.9283982119740267,0.9291418589352218,0.935648933648031,0.9196641894839741,0.9156503652389343,0.8440539999157968,0.8280087707136321,0.8073915292595372,0.7846180570448003,0.813966643266998,0.7776087703234549,0.7556919526340404,0.9261823662881404,0.9208258533341975,0.8998663592297176,0.9119806491126369,0.9114225611276732,0.8956604488207823,0.8849032746764717,0.9485621319705437,0.9216820253830658,0.920639369720932,0.9170933996794253,0.9187661228828847,0.9108027021262952,0.9110545503780818,0.9505014116226935,0.9282653144139665,0.9100110072754948,0.9144595441914708,0.9147583961576192,0.9147652796154775,0.909706355708467,0.9439328794019477,0.9365901539099036,0.9066938685440368,0.9248210939900584,0.9136109121771405,0.9093276341540735,0.9082642505547321
58,5,CSVs/AvD.csv,RobustScaler,MCC,0.9473235779138575,0.9417408391122765,0.9180243975848242,0.9259621304917799,0.9293687292072242,0.9167586414078915,0.9116017386352315,0.9566617597015921,0.9481281756272419,0.9283982119740267,0.9291418589352218,0.935648933648031,0.9196641894839741,0.9156503652389343,0.8428571366491378,0.826804093863244,0.8061658564502932,0.7833590173493179,0.813966643266998,0.7776087703234549,0.7556919526340404,0.9251079679427502,0.9197309713786781,0.8987402718607072,0.9119806491126369,0.9114225611276732,0.8956604488207823,0.8838209258157594,0.9474756162730168,0.9216820253830658,0.9205501866739804,0.9170933996794253,0.9187661228828847,0.9108027021262952,0.9110545503780818,0.9494549826502746,0.9292993273926425,0.9110494365380777,0.9144595441914708,0.9136731185456707,0.9147652796154775,0.909706355708467,0.9428765151670289,0.9365901539099036,0.9066938685440368,0.9248210939900584,0.9136109121771405,0.9093276341540735,0.9082642505547321
59,5,CSVs/AvD.csv,None,MCC,0.9473235779138575,0.9417408391122765,0.9180243975848242,0.9259621304917799,0.9293687292072242,0.9167586414078915,0.9116017386352315,0.9566617597015921,0.9481281756272419,0.9283982119740267,0.9302004864483155,0.935648933648031,0.9196641894839741,0.9156503652389343,0.8440539999157968,0.8280087707136321,0.8073915292595372,0.7846180570448003,0.813966643266998,0.7776087703234549,0.7556919526340404,0.9261823662881404,0.9208258533341975,0.8998663592297176,0.9130532022541675,0.9114225611276732,0.8956604488207823,0.8849032746764717,0.9485621319705437,0.9216820253830658,0.921677798983515,0.9181659146090115,0.9187661228828847,0.9108027021262952,0.9110545503780818,0.9505014116226935,0.9292993273926425,0.9110494365380777,0.9155236858842274,0.9147583961576192,0.9147652796154775,0.909706355708467,0.9428765151670289,0.9365901539099036,0.9066938685440368,0.9248210939900584,0.9136109121771405,0.9093276341540735,0.9082642505547321
